material_id,Name,Coeff_C,unscaled_Coeff_C
mp-560885,CaSiO3,1.2983317104723255,0.03492335455588788
mp-649676,CaSiO3,0.5680987835944507,0.00737833878644221
mp-5096,CaSiO3,1.3231394203228888,0.03585912276612072
mp-4429,CaSiO3,0.8575013845719468,0.018294854481956592
mp-5733,CaSiO3,0.7321024472399245,0.013564698419218603
mp-561086,CaSiO3,0.8349617700515637,0.017444640783629325
mp-4853,CaSiO3,1.2468982206945611,0.03298323896419109
mp-1181886,CaSiO3,1.2530111942730287,0.03321382559952266
mp-1182670,CaSnO3,1.0586252001618845,0.02588141825924628
mp-546910,CaSnO3,0.7826188390517927,0.015470220284717994
mp-7986,CaSnO3,0.7218061956141923,0.013176314928200808
mp-4438,CaSnO3,0.9753152673531531,0.022738895745533685
mp-4190,CaSnO3,0.9894821639340989,0.023273283302384463
mp-866917,CaSnS3,-0.12694098228183748,-0.018839160598731357
mp-866826,CaSnS3,-0.17056065261493814,-0.020484532182179854
mp-1100379,CaSnS3,-0.45276516400207356,-0.031129529730568102
mp-1100357,CaSnS3,-0.19795976593673004,-0.021518050366226088
mp-866894,CaSnS3,0.0780789490704592,-0.01110563197479663
mp-1100323,CaSnS3,-0.6575160856421007,-0.03885291107615662
mp-866845,CaSnS3,-0.22714918939789186,-0.022619100592728945
mp-1054609,CaSnS3,-0.3011950595258668,-0.025412174672608805
mp-1100340,CaSnS3,-0.24085111354554556,-0.023135948988394335
mp-1100371,CaSnS3,-0.25840605701125696,-0.02379813659565847
mp-866504,CaSnS3,-0.3026720191176082,-0.025467886862169047
mp-1100358,CaSnS3,-0.3623623019490765,-0.02771945580867649
mp-866505,CaSnS3,-0.3382600022707152,-0.026810296278499075
mp-866816,CaSnS3,-0.5978348969484273,-0.036601685168369764
mp-1100365,CaSnS3,-0.26134717760368176,-0.023909078200886485
mp-867022,CaSnS3,-0.2656146484508781,-0.02407005088159571
mp-866519,CaSnS3,-0.2529094854687628,-0.02359080117672137
mp-867047,CaSnS3,-0.3214299175039059,-0.0261754509664903
mp-866951,CaSnS3,-0.5873395359059259,-0.036205791098435455
mp-866820,CaSnS3,-0.36848652936220105,-0.02795046694835686
mp-867053,CaSnS3,-0.3618457449057928,-0.02769997083151461
mp-1100375,CaSnS3,-0.35264532280973526,-0.027352922975421644
mp-866936,CaSnS3,-0.17836864883986436,-0.02077905653355758
mp-1331908,CaSnS3,-0.338248972531062,-0.026809880227207088
mp-1100345,CaSnS3,-0.2635362871495772,-0.023991653300889912
mp-1238933,CaSnS3,-0.17846414721253723,-0.020782658814534526
mp-1100335,CaSnS3,-0.3330921420651407,-0.026615360134677878
mp-866629,CaSnS3,-0.35180544703291616,-0.02732124213679421
mp-1100334,CaSnS3,0.0058002365770448705,-0.013832047344668457
mp-1100328,CaSnS3,-0.46757793745473464,-0.031688280320037225
mp-1100330,CaSnS3,-0.3534707166732005,-0.02738405754378788
mp-866787,CaSnS3,-0.315517043082707,-0.025952412243940452
mp-866844,CaSnS3,-0.09965537083627396,-0.01780992380334277
mp-866606,CaSnS3,-0.3191340722443101,-0.026088849703315063
mp-1100343,CaSnS3,-0.15850669004305473,-0.02002984631838784
mp-866495,CaSnS3,-0.24509491960117202,-0.02329602901275655
mp-866471,CaSnS3,-0.4707510104704511,-0.03180797137071226
mp-1100344,CaSnS3,-0.402438994703175,-0.029231183222309668
mp-1100381,CaSnS3,-0.35464374061422177,-0.027428305018482715
mp-866565,CaSnS3,-0.3486701049949943,-0.02720297433114155
mp-866811,CaSnS3,-0.19648793565494316,-0.02146253165866095
mp-866941,CaSnS3,-0.22598354599665527,-0.02257513151835991
mp-866850,CaSnS3,-0.21171028885743226,-0.02203673194952343
mp-1100325,CaSnS3,-0.2911636079676896,-0.025033779668508102
mp-1100329,CaSnS3,-0.311538505085764,-0.025802338359524307
mp-866833,CaSnS3,-0.559396284615957,-0.03515174756095402
mp-989638,CaTcN3,1.0506205369627537,0.025579475459991986
mp-989634,CaTcN3,0.8165275494312709,0.01674928608378802
mp-998432,CaTcO3,0.8739018487570434,0.018913494135109704
mp-1188853,CaTcO3,1.0302660697487909,0.024811687402578032
mp-998525,CaTcO3,0.8657677863436675,0.018606670285897596
mp-998543,CaTcO3,1.0311806102928358,0.02484618466061763
mp-4019,CaTiO3,0.8690207374810939,0.018729374408212027
mp-556003,CaTiO3,1.1624356243723923,0.029797236988671365
mp-754701,CaTiO3,1.2096107000711527,0.03157672152876588
mp-3442,CaTiO3,1.1509951440719988,0.029365692205239442
mp-1205364,CaTiO3,1.177492989474672,0.030365213786104878
mp-5827,CaTiO3,1.0480296965399702,0.025481746724851533
mp-1205521,CaTlBr3,-1.5194453702470128,-0.07136562703666266
mp-998787,CaTlCl3,-0.9743437557534094,-0.050803924031331466
mp-998151,CaTlCl3,-0.9819690116576112,-0.05109155526021252
mp-998615,CaTlF3,-0.15426381328506977,-0.01986980134793411
mp-1097061,CaTlF3,-0.13314431068118893,-0.01907315549583049
mp-1206188,CaTlI3,-2.3481047899194323,-0.10262337499931219
mp-1183538,CaTmO3,0.438439571341803,0.0024874814795511745
mp-1016853,CaVO3,1.045395234385012,0.02538237254035318
mp-1435359,CaVO3,1.1450180520105278,0.029140231137915945
mp-22608,CaVO3,1.161847437711799,0.029775050080569743
mp-989616,CaWN3,0.9180505952364797,0.020578822927083927
mp-1431390,CaWO3,0.9419938280366296,0.021481982317432723
mp-1342410,CaWO3,0.8814543506786094,0.019198381021021248
mp-1183544,CaYO3,0.4726318252290298,0.003777242784267122
mp-1183540,CaZnO3,0.9933721742718262,0.02342001784714695
mp-542112,CaZrO3,0.6303129466995756,0.009725110673517267
mp-4571,CaZrO3,0.9055525853547692,0.02010738721580988
mp-776024,CaZrO3,0.6704465679871987,0.011238985480531304
mp-7781,CaZrS3,-0.06508070091217633,-0.016505737435912746
mp-755478,CdBiO3,0.3715149102178543,-3.69744552224608e-05
mp-1183631,CdBO3,1.025600220082083,0.02463568752922691
mp-547864,CdCO3,0.3796434097761221,0.000269639558297452
mp-1198558,CdCO3,0.10211601247630142,-0.010198933213079714
mp-654812,CdCO3,0.3332373834418263,-0.0014808357765257706
mp-4385,CdCO3,0.4910691037976562,0.00447271283255681
mp-768578,CdCoO3,0.8179554790594921,0.016803148820839844
mp-770662,CdCoO3,1.0261694029983346,0.024657157599702745
mp-752746,CdCoO3,0.9906582540397721,0.023317646435454295
mp-776476,CdFeO3,0.9934600785826433,0.02342333367356142
mp-1290304,CdFeO3,0.9377967118705328,0.021323663475969874
mp-1639105,CdFeO3,0.9420397373443734,0.021483714056113934
mp-2951,CdGeO3,0.6113911861853012,0.009011365548410729
mp-685935,CdGeO3,0.7335598771293803,0.013619673931565825
mp-13003,CdGeO3,0.8385722497177994,0.017580831190390264
mp-8275,CdGeO3,0.8363793681405696,0.017498113806111826
mp-1227040,CdGeO3,0.7522276591256514,0.014323838767937079
mp-1016903,CdGeO3,0.7030867226705482,0.012470200264715322
mp-7588,CdGeO3,0.17156716707199848,-0.007579175765652774
mp-505222,CdInBr3,-1.1957422883103845,-0.05915526761794286
mp-1016828,CdIrO3,0.3346221172545256,-0.0014286024228883677
mp-2647004,CdIrO3,0.4701230041088138,0.003682607887954612
mp-1016882,CdOsO3,0.3240200312782804,-0.0018285222493652342
mp-685257,CdPbO3,0.105905685312905,-0.010055983485392696
mp-5328,CdPS3,-0.4900266615791793,-0.03253506555424398
mp-9330,CdPS3,-0.48913702073014065,-0.03250150753417402
mp-1079559,CdPSe3,-1.2516271038460332,-0.0612632910561402
mp-1016875,CdRhO3,0.5845941015659832,0.008000556406223514
mp-1016849,CdRuO3,0.5650376475894632,0.0072628700963486195
mp-9186,CdSeO3,0.33195911882427254,-0.0015290530203010983
mp-559203,CdSeO3,0.15009629929249968,-0.008389075415205123
mp-776023,CdSiO3,0.40277514100250755,0.0011421884094285177
mp-1016879,CdSiO3,0.9503342885504935,0.02179659168099713
mp-560560,CdSiO3,0.43253310418504043,0.0022646844445416234
mp-1016881,CdSnO3,0.44073857443390807,0.0025742018588920373
mp-1182642,CdSnO3,0.6908186657970532,0.012007438579227278
mp-754329,CdSnO3,0.708048009858544,0.012657344296160717
mp-849371,CdSnO3,0.719770550855344,0.013099528652315928
mp-18634,CdSO3,0.15847009850392624,-0.00807320848721669
mp-556680,CdSO3,0.21261179451170165,-0.006030937020912187
mp-8516,CdSO3,0.3070312816724936,-0.0024693525359360032
mp-1189706,CdTcO3,0.733413512462846,0.01361415293011631
mp-19843,CeAlO3,1.253655646682887,0.03323813490021128
mp-4096,CeAlO3,1.2476980685545982,0.03301340991527663
mp-776167,CeAlO3,1.2595895848011764,0.03346196816358114
mp-3408,CeAlO3,1.249929615763051,0.033097585800510816
mp-5323,CeAlO3,1.2240506526899821,0.03212140899485467
mp-1078398,CeAsO3,0.6324474519524301,0.009805626052495344
mp-1195015,CeAsO3,0.18185215045627956,-0.00719121732242047
mp-1183685,CeBeO3,1.2922273790046006,0.034693093908426655
mp-20882,CeBO3,0.7874440389052779,0.01565223098454118
mp-20178,CeBO3,0.9210082329104239,0.02069038757087152
mp-1189296,CeBS3,-0.2610710997278147,-0.02389866430531365
mp-1213812,CeCdO3,0.43641659875311234,0.00241117320885338
mp-780712,CeCrO3,0.922412996242997,0.020743376455272425
mp-20530,CeCrO3,0.8459909706558619,0.017860671742228627
mp-21871,CeCrS3,-0.19334077902959734,-0.021343818196581522
mp-20170,CeCrSe3,-0.9767288187735517,-0.05089389066537771
mp-977389,CeCuO3,1.0696359270742732,0.02629675237425467
mp-20775,CeDyS3,-0.498087064588276,-0.03283911090720132
mp-638813,CeErS3,-0.5942605890622303,-0.03646685919234716
mp-1202288,CeErS3,-0.6199549877101731,-0.03743607406871547
mp-756062,CeFeO3,0.9339469741487392,0.021178448049012318
mp-864636,CeFeO3,0.9076662956903192,0.020187118192573274
mp-22540,CeGaO3,0.6926739789742555,0.012077422592330871
mp-33365,CeGaO3,0.857068076089547,0.01827850971230649
mp-1019598,CeGaO3,0.9483045700335992,0.021720028948069667
mp-1213810,CeLuO3,0.5092484621020503,0.005158453906044016
mp-1092225,CeLuS3,-0.5862052450470969,-0.0361630046690051
mp-1205797,CeLuS3,-0.5140848059110112,-0.03344255950666985
mp-1232253,CeMgS3,-0.09994742806708246,-0.017820940453964915
mp-1232197,CeMgS3,-0.13421547095504138,-0.01911356058515044
mp-1232259,CeMgSe3,-0.9213414979766981,-0.04880463315777722
mp-1232360,CeMgSe3,-1.023483101064869,-0.05265750251524275
mp-1183706,CeMnO3,0.7623677308815218,0.01470633101957102
mp-866095,CeNiO3,0.8584432845098604,0.018330383759928202
mp-776207,CeNiO3,0.872148857417244,0.018847369789957366
mp-1214439,CePbO3,0.08797243066936744,-0.01073244131654763
mp-1183759,CePuO3,0.06646565801116822,-0.011543695329089653
mp-1213826,CeRhO3,0.7556985481365359,0.01445476369479237
mp-38685,CeSbO3,0.27944512002545707,-0.003509926344124715
mp-777413,CeScO3,0.8145590002079075,0.016675030709366177
mp-20953,CeScS3,-0.21961144475699257,-0.022334770364171135
mp-1183701,CeTaO3,0.4147906115824753,0.0015954223220892034
mp-754524,CeTiO3,0.789820087246369,0.01574185757711917
mp-1213788,CeTmO3,0.5256755169164649,0.005778096580667304
mp-683985,CeTmS3,-0.5738652798835915,-0.03569753054080269
mp-541836,CeTmS3,-0.6182559815704849,-0.03737198609186925
mp-22593,CeVO3,0.7975267156758719,0.016032558247831896
mp-18769,CeVO3,0.843442609951012,0.017764545378683987
mp-556845,CIF3,-0.18422848807739456,-0.021000094723240832
mp-1206915,CoAgF3,-0.0404003246514435,-0.015574772358503368
mp-1206910,CoAgF3,0.5149648080122233,0.005374079403667813
mp-752700,CoAgO3,1.1553455287975112,0.029529792468945347
mp-1273356,CoAgO3,1.1510371146441685,0.02936727537141795
mp-753992,CoAgO3,1.2908627649526352,0.03464161948951582
mp-1183686,CoAuO3,0.8190336864706751,0.016843819734257498
mp-1188346,CoBiO3,0.6969635943430035,0.012239230583490903
mp-545522,CoBiO3,0.6412225059830234,0.010136628658313001
mp-757083,CoBO3,1.2553785128172308,0.03330312289663325
mp-1183397,CoBO3,1.1806985376369994,0.030486129827317292
mp-765572,CoBO3,1.0004358787119259,0.02368646687050876
mp-21434,CoCO3,0.7774684961887033,0.015275944910162638
mp-1181984,CoCO3,0.10697940134451756,-0.010015481990685898
mp-22136,CoGeO3,0.8303322029895526,0.01727000952141821
mp-550220,CoGeO3,0.8362727347025611,0.017494091500867323
mp-1246547,CoMoN3,0.6490729527062626,0.01043275427909726
mp-1183772,CoMoO3,0.5953997273078926,0.008408153928198032
mp-1272234,CoNiO3,1.230516167164069,0.03236529377680738
mp-1279343,CoNiO3,1.237454116391234,0.03262699920508347
mp-1178424,CoNiO3,1.2322601022906952,0.03243107651378856
mp-770488,CoPbO3,0.6606292234510533,0.01086866677795186
mp-1178420,CoPbO3,0.8040076123013478,0.016277023257800886
mp-755569,CoPbO3,0.8963535702733907,0.019760392433524038
mp-676437,CoPS3,0.01743775837951489,-0.01339306998584564
mp-1183715,CoRhO3,0.646751544004303,0.01034518874082963
mp-1183681,CoSbO3,0.8928146312576928,0.019626900601799488
mp-22616,CoSeO3,0.6430173058268451,0.01020433005629356
mp-562826,CoSeO3,0.13486806923668837,-0.008963497386043233
mp-699575,CoSiO3,0.5880132102821563,0.008129528135705914
mp-761574,CoSnO3,0.9178105762443352,0.020569769203703014
mp-752613,CoSnO3,0.8416342086628674,0.01769633092249341
mp-1183692,CoSnO3,1.0269183490134424,0.024685408489298767
mp-1247505,CoWN3,0.8021025799497465,0.01620516379456014
mp-559851,CrBiO3,0.6446309078834247,0.010265196517470715
mp-1181841,CrBiO3,-0.6379891513985285,-0.03811633827606693
mp-546027,CrBiO3,0.6881499281398646,0.011906771493224914
mp-23456,CrBiO3,0.6102451720068984,0.00896813690525562
mp-19299,CrBO3,1.2138158215758494,0.03173534233850469
mp-1206044,CrCoBr3,-1.3351543743114007,-0.0644140117336975
mp-1205501,CrCoCl3,-0.7948910917055514,-0.044034814779847435
mp-1183696,CrCuO3,1.411410453417659,0.039188782261175704
mp-1245144,CrFeO3,0.313846600990928,-0.002212272813575746
mp-1245204,CrFeO3,0.3134689513842659,-0.0022265180824316815
mp-1245147,CrFeO3,0.34182921655644805,-0.0011567444216719763
mp-1245260,CrFeO3,0.3285918569499131,-0.0016560690421965289
mp-1245072,CrFeO3,0.345703922231678,-0.0010105871819779365
mp-1244905,CrFeO3,0.3223332753403838,-0.0018921481380350519
mp-1078458,CrFeO3,1.2045812258224373,0.031387005422584255
mp-1244876,CrFeO3,0.2766781187644938,-0.0036143000180059743
mp-1245179,CrFeO3,0.3411145374943203,-0.0011837027322490808
mp-8829,CrGaSe3,-0.5485732904888891,-0.03474349488851248
mp-1183712,CrGeO3,0.7964024453297611,0.015990149800783164
mp-28532,CrInBr3,-0.8869951457410821,-0.04750905913046251
mp-756147,CrInO3,1.0681274221641388,0.026239850268079325
mp-1226313,CrMoO3,1.0714473288644513,0.02636508001196964
mp-22364,CrPbO3,0.8544081991121857,0.018178176858788843
mp-1101069,CrPSe3,-0.8514530292515587,-0.04616837984423919
mp-1183719,CrRhO3,0.6406929101995615,0.010116651848626727
mp-9130,CrSbS3,-0.34401466356206356,-0.027027367065344768
mp-15236,CrSbSe3,-1.1083047847114926,-0.055857049574325066
mp-1183695,CrTcO3,0.636103906345852,0.009943550665615272
mp-1226283,CrWO3,0.6711585989521041,0.011265843902597406
mp-1183923,CsAcO3,-0.2013651405774226,-0.021646504034536822
mp-998344,CsAgBr3,-1.5551737759557227,-0.07271333331289329
mp-1399321,CsAgBr3,-1.5591988848334495,-0.07286516389109626
mp-1946459,CsAgBr3,-1.3490561321785322,-0.06493839802960222
mp-28610,CsAgCl3,-1.0621197212504967,-0.05411490914964556
mp-561920,CsAgF3,0.06750145806228147,-0.011504624057866794
mp-1183911,CsAsO3,0.817187676512674,0.01677418664660546
mp-1178465,CsAsO3,0.5323170813568368,0.00602862211917733
mp-776093,CsAsO3,0.24417931616301303,-0.004840182879757017
mp-569548,CsAuBr3,-2.2956616927807545,-0.10064517614725599
mp-1112987,CsAuBr3,-2.1227486553981976,-0.09412274725349312
mp-23484,CsAuCl3,-1.7316985695157427,-0.07937200076452149
mp-23026,CsAuCl3,-1.4791375723825126,-0.06984518213895544
mp-1112985,CsAuF3,-0.6036477158760363,-0.03682094971141152
mp-28453,CsAuI3,-3.100170769434442,-0.13099195234349575
mp-1185548,CsAuO3,0.521529788491307,0.005621716129110497
mp-567913,CsAuSe3,-1.49727943066722,-0.07052950867935928
mp-1096925,CsBaI3,-2.8936157370247884,-0.12320051838377541
mp-1183934,CsBaO3,-0.3175006248980594,-0.026027234660696532
mp-1017555,CsBeF3,0.7107406859304319,0.012758914359810513
mp-12262,CsBeF3,0.13683573785715453,-0.008889275228722123
mp-24341,CsBeH3,0.030117442402638694,-0.012914781369278034
mp-983578,CsBiO3,0.2780072720306066,-0.0035641632105196004
mp-28873,CsBrO3,-0.1302175856193344,-0.018962756902430582
mp-573358,CsBSe3,-1.4385907492156775,-0.06831572100070388
mp-30056,CsCaBr3,-1.6818252108363936,-0.07749073466334547
mp-1206863,CsCaCl3,-0.9646036254309251,-0.05043651791548241
mp-1097916,CsCaCl3,-1.0262942724742743,-0.05276354232521647
mp-1096927,CsCaCl3,-0.9859635295468365,-0.051242231919946944
mp-7104,CsCaF3,0.052320537002003675,-0.012077261492593146
mp-644203,CsCaH3,0.029792818741965377,-0.012927026453720626
mp-1213688,CsCaI3,-2.3338457770231003,-0.10208551273560208
mp-998333,CsCaI3,-2.5629121929439975,-0.11072609549563797
mp-998428,CsCaI3,-2.4103605149733767,-0.10497171463894057
mp-984240,CsCaO3,0.48888853168944024,0.004390459772065513
mp-541899,CsCdBr3,-1.9769468038791729,-0.08862297567173648
mp-570231,CsCdBr3,-1.9744811576815664,-0.08852996937073973
mp-619015,CsCdCl3,-1.3253325139569938,-0.0640435226905587
mp-568544,CsCdCl3,-1.3107188753006653,-0.0634922836373451
mp-8399,CsCdF3,-0.27216726884785203,-0.024317221374081627
mp-1183925,CsCdO3,0.2896505982918143,-0.003124966902507317
mp-760386,CsClO3,-0.0970712505588267,-0.017712448557879984
mp-754202,CsClO3,-0.4252950783719598,-0.03009333440984402
mp-779389,CsClO3,-0.43834695375147703,-0.030585662405360127
mp-504708,CsCoCl3,-1.1357573666673488,-0.056892584641360634
mp-556943,CsCoF3,0.0934247957031289,-0.010526773405244515
mp-27179,CsCrBr3,-1.6975258303994565,-0.07808297557379534
mp-610955,CsCrCl3,-1.0359042869449127,-0.05312604035891936
mp-570326,CsCrCl3,-1.0515868098194687,-0.05371759864667181
mp-29616,CsCrCl3,-1.1255793902500386,-0.05650866259320744
mp-580597,CsCrI3,-2.5647586927092902,-0.11079574705924347
mp-27259,CsCrI3,-2.5953325539665,-0.11194901947338036
mp-27336,CsCuBr3,-1.4600835029556265,-0.0691264462075593
mp-23032,CsCuCl3,-0.8994604643656885,-0.047979261699324996
mp-675287,CsCuCl3,-0.8725988457010203,-0.04696601827729171
mp-2456411,CsCuCl3,-0.821862795058621,-0.045052210691266484
mp-567366,CsCuCl3,-0.8612178921237614,-0.04653671889319347
mp-1079040,CsDyBr3,-2.1035996592227093,-0.09340043060327298
mp-505418,CsDyI3,-2.7779095180496256,-0.11883598001665407
mp-638685,CsEuBr3,-2.0585197284484593,-0.09169997673662626
mp-1068377,CsEuCl3,-1.6284229198261073,-0.07547635419122403
mp-1213256,CsEuCl3,-1.3756133057830198,-0.06594015752140593
mp-8396,CsEuF3,-0.6100336797648538,-0.037061833776681846
mp-1185550,CsEuO3,0.18514973555869574,-0.007066829568453395
mp-1079847,CsFeBr3,-1.5436729007786312,-0.07227951038262656
mp-29400,CsFeCl3,-1.1452789763414444,-0.05725174796989585
mp-558694,CsFeF3,0.2212483389035924,-0.005705159118119899
mp-555302,CsFeF3,0.13664680795847062,-0.008896401827437436
mp-562726,CsGaS3,-0.6150065841791843,-0.037249416019923515
mp-510283,CsGaSe3,-1.4658596954346308,-0.0693443291693723
mp-984082,CsGdO3,0.21762031218844413,-0.0058420114146987435
mp-642739,CsGeBr3,-2.024187884161904,-0.09040494996166207
mp-1068340,CsGeBr3,-2.0394831732404555,-0.09098190145667098
mp-570223,CsGeBr3,-2.089277082203864,-0.0928601706460427
mp-22988,CsGeCl3,-1.4337336502601943,-0.0681325070392429
mp-642690,CsGeI3,-2.8447987378907555,-0.1213590990756745
mp-28377,CsGeI3,-2.9246230760310254,-0.12437014195244556
mp-984051,CsGeO3,0.8485368019421458,0.017956702693923528
mp-998323,CsInBr3,-1.9538365270067857,-0.0877512360973409
mp-2649045,CsInBr3,-1.9491239580840443,-0.08757347393336055
mp-1112338,CsInBr3,-1.9611958856121987,-0.08802883745079645
mp-1112961,CsInCl3,-1.3175344161441558,-0.06374937171582153
mp-998322,CsInF3,-0.21814242567603515,-0.02227935769752572
mp-1112960,CsInF3,-0.30063421329901985,-0.025391019069247033
mp-1112643,CsInI3,-2.869268568952691,-0.12228212220660682
mp-998430,CsInI3,-2.809514210712109,-0.12002813628040769
mp-28295,CsIO3,-0.4152600583615822,-0.029714804800648816
mp-613384,CsIO3,0.07296635837104759,-0.011298483305179827
mp-984356,CsIrO3,0.6770099918675783,0.011486563489728424
mp-984357,CsKO3,0.7241072398167603,0.013263112299988623
mp-1183918,CsLaO3,-0.030206913060965235,-0.01519026808230667
mp-29750,CsMgBr3,-1.4738540607436903,-0.069645883523332
mp-23004,CsMgCl3,-0.7842194564918827,-0.04363227149615429
mp-8401,CsMgF3,0.47726648223436996,0.003952066043530279
mp-23751,CsMgH3,0.03034433065758524,-0.01290622294862844
mp-571020,CsMgH3,0.030002725513496475,-0.012919108589270638
mp-29751,CsMgI3,-2.4558820138780106,-0.10668882483628266
mp-984756,CsMgO3,0.9434959491225641,0.021538643620253713
mp-23048,CsMnBr3,-1.7685805944352637,-0.08076322255228838
