material_id,Name,Coeff_B,unscaled_Coeff_B
mp-972978,ScVO3,0.8872968120705167,-0.00019903966552097983
mp-1246967,ScWN3,0.6820763888353341,-0.00021053913288536968
mp-1186999,SiAgO3,0.6069695861376943,-0.0002147477209627629
mp-972827,SiBiO3,0.33130376699218544,-0.0002301945758165254
mp-972839,SiBO3,1.243912369894403,-0.00017905681535343172
mp-972822,SiBO3,1.2452718728014887,-0.0001789806359992263
mp-1209042,SiCCl3,0.4778587463864028,-0.00022198240971694927
mp-769171,SiGeO3,0.04293906633513922,-0.00024635300884171983
mp-1186997,SiMoO3,0.7825223366905476,-0.00020491067310033885
mp-978489,SiPbO3,0.22599086346899355,-0.00023609575406195873
mp-21723,SiPbO3,0.061907204554044526,-0.0002452901346746513
mp-978490,SiPdO3,0.6114618055254581,-0.00021449600074199292
mp-36053,SiPN3,0.8229207620211625,-0.00020264695896146995
mp-1219220,SiPN3,1.117620413473709,-0.00018613354879131375
mp-776110,SiSnO3,0.09216033472319474,-0.00024359490923087524
mp-978493,SiSnO3,0.553565679484926,-0.0002177401935052284
mp-1075933,SmAgO3,0.506107831648265,-0.00022039948035289483
mp-7405,SmAlO3,0.9169739753787596,-0.00019737671421452186
mp-1187025,SmAlO3,0.9143965882391853,-0.00019752113736125207
mp-978503,SmBeO3,1.221139541205872,-0.0001803328842561768
mp-1219113,SmBiS3,-0.07977410515353256,-0.00025322920609572116
mp-8627,SmBO3,1.0654916236072438,-0.00018905457053156998
mp-760477,SmBO3,1.2451542613430249,-0.00017898722632345894
mp-1173486,SmBO3,1.0086154012327881,-0.00019224161328635123
mp-972448,SmBS3,0.7176177176704854,-0.00020854758475100836
mp-20016,SmCoO3,0.7719050847909728,-0.00020550560775544748
mp-22549,SmCoO3,0.7143992254242164,-0.00020872793203791605
mp-19257,SmCrO3,0.760869570654819,-0.000206123979614629
mp-1105788,SmCrO3,0.758260829919891,-0.00020627015965105297
mp-15932,SmCrS3,0.36477404530824487,-0.00022831907840206248
mp-770767,SmCuO3,0.8925788720609944,-0.00019874368680931117
mp-1076706,SmCuO3,0.8101969998319589,-0.00020335993131451554
mp-772548,SmCuO3,1.010727356611774,-0.00019212327047439892
mp-756452,SmDyO3,0.4612819731590463,-0.00022291128443482482
mp-754203,SmErO3,0.5017026276522927,-0.00022064632469122423
mp-1105437,SmFeO3,0.7439761879378608,-0.0002070705954541509
mp-20243,SmFeO3,0.7683543215886246,-0.00020570457374976902
mp-1099588,SmFeO3,0.7280393721036802,-0.00020796361034364574
mp-978504,SmGaO3,0.5030975972177458,-0.00022056815797302258
mp-1219055,SmGdS3,0.11374280100282164,-0.00024238554194318967
mp-978926,SmGeO3,0.7175339899126953,-0.0002085522764118237
mp-755717,SmHoO3,0.41085588660485683,-0.0002257368956849257
mp-752437,SmInO3,0.5012187841141653,-0.00022067343672465859
mp-1101371,SmLuO3,0.44106163459740344,-0.0002240443252877815
mp-1208832,SmLuSe3,-0.27747888653242114,-0.0002643075366312982
mp-1232277,SmMgS3,0.35406152661865065,-0.00022891935130433708
mp-1232244,SmMgS3,0.32617294574148303,-0.00023048207990892928
mp-1232201,SmMgSe3,0.12269837865413535,-0.00024188371872644034
mp-1232154,SmMgSe3,-0.025863478509698723,-0.00025020833964436355
mp-1237966,SmMgSe3,-0.06867629052838709,-0.0002526073432465658
mp-22203,SmMnO3,0.7006879747237207,-0.0002094962380255449
mp-1075973,SmMnO3,0.6760949661309468,-0.00021087430018547264
mp-22495,SmNiO3,0.7619712871187758,-0.000206062245249587
mp-1099668,SmNiO3,0.6481109472562849,-0.00021244237663079241
mp-981250,SmPuO3,0.08914008179513644,-0.00024376414823462978
mp-3317,SmRhO3,0.684274657926565,-0.00021041595350938824
mp-1207179,SmSbO3,0.3020820337657,-0.00023183200722940082
mp-31118,SmScO3,0.616797888778656,-0.00021419699485234275
mp-1188840,SmScS3,0.22883104689005762,-0.0002359366052012141
mp-978506,SmSiO3,1.1127914689630103,-0.0001864041373074557
mp-22416,SmTiO3,0.7165529801213637,-0.0002086072470131982
mp-1099583,SmTiO3,0.7312123278794047,-0.000207785814679762
mp-754787,SmTlO3,0.3388882636263375,-0.00022976958073004804
mp-776439,SmTmO3,0.496767156947989,-0.0002209228823719722
mp-20702,SmVO3,0.7652379674935332,-0.00020587919775476543
mp-1188225,SmVO3,0.7326998065670409,-0.0002077024642395181
mp-755685,SmYO3,0.44932928352946533,-0.00022358104995886591
mp-972442,SnBO3,1.1769543814659116,-0.00018280878696805134
mp-772724,SnBO3,0.980212951545262,-0.00019383313638186758
mp-1068985,SnCCl3,0.36761244514043057,-0.00022816002948420743
mp-1068389,SnCCl3,0.2471475518760542,-0.00023491024511484605
mp-729742,SnCCl3,0.3318611521725998,-0.0002301633428983269
mp-769144,SnGeO3,0.1650163547195742,-0.00023951244311449084
mp-1101394,SnGeO3,0.7240313155690643,-0.00020818820063825606
mp-1187065,SnGeO3,0.6380617032389964,-0.00021300548312765978
mp-5045,SnGeS3,0.17828389567529968,-0.00023876900027473396
mp-1101720,SnPbO3,0.13316633415492163,-0.00024129714985207822
mp-978952,SnPbO3,0.03884985498606852,-0.00024658214662300607
mp-504543,SnPbO3,0.17250386450446342,-0.00023909288265820422
mp-1188095,SnPbS3,-0.24715663866322046,-0.00026260843819708816
mp-726037,SnPO3,0.9657555963930804,-0.00019464325011775722
mp-4252,SnPS3,0.42315774314693755,-0.00022504756469341448
mp-13923,SnPS3,0.41614242592675765,-0.00022544066597520967
mp-1080140,SnPS3,0.3236269542957402,-0.00023062474380698965
mp-1079752,SnPS3,0.3231798958706662,-0.0002306497945971989
mp-673705,SnPSe3,0.08636461305115262,-0.00024391967082706568
mp-570370,SnPSe3,0.07611097077427331,-0.00024449423072159417
mp-5706,SnPSe3,0.07333278964400591,-0.000244649905301815
mp-979294,SrAgO3,0.3880086337073436,-0.00022701713492680577
mp-1068011,SrAlH3,-5.569866696530706e-07,-0.0002487591182788028
mp-978862,SrAlO3,0.831521399382666,-0.00020216502472172705
mp-978851,SrAsO3,0.5756474381692271,-0.00021650284851131688
mp-1187146,SrAuO3,0.0941016007416664,-0.00024348613094812396
mp-1187143,SrBeO3,1.0833378503354538,-0.00018805456235205576
mp-29164,SrBiO3,0.3390182347944872,-0.0002297622978330396
mp-28476,SrBiSe3,0.04108545931660501,-0.00024645687517763326
mp-1189840,SrBO3,1.0819916073242553,-0.00018812999869181066
mp-978842,SrCaO3,0.11287838495422875,-0.00024243397924773934
mp-22428,SrCeO3,0.44115461680323875,-0.00022403911505663288
mp-1218370,SrCO3,1.275482501557164,-0.0001772877921099246
mp-38035,SrCO3,1.2106951395413148,-0.00018091813329810337
mp-3822,SrCO3,1.0991405939805716,-0.00018716906015909615
mp-33746,SrCO3,1.2407241206905653,-0.00017923546798015913
mp-562466,SrCoO3,0.8016103771092702,-0.00020384108024800514
mp-1273854,SrCoO3,0.749380185917623,-0.00020676778398234
mp-1283849,SrCoO3,0.7451063859496259,-0.00020700726513377292
mp-505766,SrCoO3,0.6799904598990167,-0.00021065601731309612
mp-1272815,SrCoO3,0.8306245721351786,-0.00020221527817848052
mp-550781,SrCoO3,0.8061586644163938,-0.0002035862182775072
mp-752441,SrCrO3,0.5299726987389732,-0.0002190622193925147
mp-781082,SrCrO3,0.09921090783395403,-0.00024319983239539622
mp-20029,SrCrO3,0.8004850686066476,-0.00020390413658614526
mp-755321,SrCrO3,0.7898485558939328,-0.00020450015051537592
mp-761337,SrCrO3,0.5712700730618181,-0.0002167481329055362
mp-1372100,SrCrO3,0.5784652724371782,-0.00021634495197893604
mp-1325463,SrCrO3,0.10532570119096629,-0.00024285719170915045
mp-769855,SrCrO3,0.8049992429912862,-0.0002036511861234429
mp-1192969,SrCuO3,0.7082257954578779,-0.0002090738584096929
mp-29049,SrCuO3,0.7056236976518306,-0.0002092196662115085
mp-1076711,SrCuO3,0.6844678463776717,-0.00021040512825011993
mp-1187145,SrDyO3,0.1534630014722893,-0.00024015983193925787
mp-1187147,SrErO3,0.2526800184856768,-0.0002346002349403274
mp-1100775,SrEuO3,-0.032169317168410316,-0.0002505616854991173
mp-510624,SrFeO3,0.6580105871264692,-0.00021188765315925987
mp-555731,SrGeO3,0.8611300512813642,-0.00020050591243238894
mp-17464,SrGeO3,0.6114378441414843,-0.00021449734341124905
mp-1016999,SrGeO3,0.6709218268495789,-0.00021116417555654796
mp-554869,SrGeO3,0.18925692229299784,-0.00023815412988566846
mp-1207079,SrPdH3,-5.573287816502764e-07,-0.00024875911829797296
mp-550908,SrHfO3,0.749109068899557,-0.00020678297594643415
mp-3378,SrHfO3,0.6538663470959776,-0.0002121198744568752
mp-4551,SrHfO3,0.6776696925407037,-0.00021078606084422497
mp-13108,SrHfO3,0.6935414354523033,-0.00020989669229722242
mp-13109,SrHfO3,0.9429382620810713,-0.00019592181288030755
mp-3721,SrHfO3,0.9373547879848587,-0.00019623468124466
mp-4673,SrHfO3,0.6137080412348226,-0.00021437013357036662
mp-1208643,SrHfS3,0.3319597661913747,-0.00023015781709016074
mp-971996,SrHoO3,0.068105918538933,-0.0002449427915201704
mp-972021,SrInO3,0.014117384579193981,-0.0002479680234855572
mp-1105160,SrIrO3,0.7071227523438495,-0.00020913566711318996
mp-1193907,SrIrO3,0.5598464315307652,-0.00021738825337160833
mp-1016848,SrIrO3,0.5761880023458161,-0.00021647255815322752
mp-17097,SrIrO3,0.5644513454019133,-0.00021713021834788944
mp-24419,SrLiH3,-5.570635292550868e-07,-0.0002487591182831096
mp-1187183,SrLiO3,0.5499566876095798,-0.00021794242232648625
mp-1187182,SrMgO3,0.5836984547288182,-0.00021605171211505733
mp-1193101,SrMnO3,0.5768532727671953,-0.00021643527991659523
mp-559975,SrMnO3,0.778556646566507,-0.0002051328894053234
mp-1017466,SrMnO3,0.6919218717201261,-0.0002099874440849301
mp-19001,SrMnO3,0.7934894898818285,-0.0002042961318270326
mp-1218206,SrMnO3,0.7937694436448126,-0.0002042804446984797
mp-1542758,SrMoO3,0.9661193509939494,-0.00019462286723336686
mp-1187247,SrMoO3,0.9589114236396199,-0.00019502676136860613
mp-1078716,SrMoO3,0.9678926473225147,-0.0001945235010838567
mp-18747,SrMoO3,0.6879611581476439,-0.00021020938153028007
mp-7006,SrNbO3,0.7318377413233605,-0.0002077507698173909
mp-10339,SrNbO3,0.7071932604566271,-0.00020913171621137898
mp-1173150,SrNbO3,0.7454074118389684,-0.00020699039723468294
mp-1101333,SrNdO3,-0.020336242128749404,-0.0002498986225442036
mp-1291939,SrNiO3,0.6811487913720597,-0.00021059111054231073
mp-1299294,SrNiO3,0.7348800307671581,-0.00020758029600381785
mp-752649,SrNiO3,0.640365020376052,-0.00021287641741465782
mp-1101421,SrNiO3,0.7783236509386029,-0.0002051459452482892
mp-1281591,SrNiO3,0.6988522638809656,-0.00020959910155439812
mp-762506,SrNiO3,0.5837586031327504,-0.00021604834171655053
mp-867195,SrOsO3,0.7439904431622324,-0.00020706979666675513
mp-1105153,SrOsO3,0.7464130624790499,-0.00020693404589043908
mp-20489,SrPbO3,0.36453967881600846,-0.00022833221106101665
mp-1187190,SrPdO3,0.41138898311207583,-0.00022570702377554069
mp-20464,SrPrO3,0.4288445072867759,-0.00022472890850118885
mp-9788,SrPS3,0.37612301587006414,-0.00022768314210226497
mp-7198,SrPSe3,-0.07442290502463322,-0.0002529293531362909
mp-1187202,SrPtO3,0.24981948454897918,-0.00023476052413635973
mp-1207172,SrPuO3,0.15335476723819852,-0.00024016589681342105
mp-989623,SrReN3,0.706996113259649,-0.00020914276329783309
mp-1187226,SrReO3,0.807534066727797,-0.00020350914800475582
mp-1208626,SrRhO3,0.7385309183614126,-0.00020737571956800632
mp-1206846,SrRhO3,0.8328759368072269,-0.0002020891236069061
mp-1206840,SrRhO3,0.8333138766883934,-0.00020206458377168085
mp-1017441,SrRhO3,0.5315326578250676,-0.00021897480753399918
mp-4346,SrRuO3,0.6812030972692895,-0.00021058806752698584
mp-34212,SrRuO3,0.7749292996697505,-0.0002053361467449244
mp-22390,SrRuO3,0.7760721333198433,-0.00020527210839018858
mp-611033,SrRuO3,0.6918736953149889,-0.00020999014363592934
mp-1179112,SrRuO3,0.6215639055962754,-0.00021392993247137525
mp-1079352,SrRuO3,0.7559522258822255,-0.0002063995216140093
mp-4525,SrRuO3,0.9587614155780386,-0.00019503516702717243
mp-22534,SrRuO3,0.6797022553633312,-0.00021067216677132322
mp-1187192,SrSbO3,0.22337708474584872,-0.00023624221640060277
mp-1204655,SrSbSe3,0.08419878570921213,-0.00024404103233896066
mp-1187191,SrScO3,0.45678873337612913,-0.0002231630618331436
mp-3395,SrSeO3,0.4816672082403102,-0.00022176900365283967
mp-555098,SrSeO3,0.6403560255773755,-0.00021287692143561344
mp-1017439,SrSiO3,1.0782817181548552,-0.00018833788126390794
mp-561547,SrSiO3,0.44607296413009223,-0.0002237635168794131
mp-18313,SrSiO3,0.6907824116807575,-0.00021005129340035972
mp-1173151,SrSiO3,1.0209969924134086,-0.00019154781438731285
mp-3978,SrSiO3,0.6718234349555843,-0.00021111365420576313
mp-12866,SrSnO3,0.46764308214662265,-0.000222554841523097
mp-2879,SrSnO3,0.5518854954451982,-0.00021783434213442634
mp-546973,SrSnO3,0.12656720599069615,-0.00024166693009988023
mp-12867,SrSnO3,0.4753748366034358,-0.00022212159488689984
mp-1205419,SrSnS3,-0.06197464869985936,-0.0002522318186750826
mp-1186755,SrTaO3,0.8988546166413158,-0.00019839202726758053
mp-21898,SrTbO3,0.5428077667981341,-0.00021834301004707398
mp-989586,SrTcN3,0.9331162267121442,-0.0001964721878059426
mp-989546,SrTcN3,0.9275619927144447,-0.00019678341770978865
mp-989530,SrTcN3,0.9603672794455207,-0.00019494518290744085
mp-989627,SrTcN3,0.7574456820035209,-0.00020631583622999027
mp-1188414,SrTcO3,0.741072383830506,-0.00020723330928174515
mp-1079334,SrTcO3,0.9810700075227743,-0.0001937851114967831
mp-12631,SrTcO3,0.7251378090691389,-0.00020812619859336974
mp-5229,SrTiO3,0.7466599400124068,-0.00020692021217889574
mp-4651,SrTiO3,1.0018153193441748,-0.00019262265391827544
mp-776018,SrTiO3,0.5094110807889152,-0.00022021438373779907
mp-551830,SrTiO3,0.9947731164725155,-0.000193017261729815
mp-1080529,SrTiS3,0.11270368814676601,-0.000242443768333077
mp-981367,SrTlO3,-0.13211602242890308,-0.0002561621703690086
mp-1186758,SrTmO3,0.24503671008574202,-0.00023502852552717747
mp-18717,SrVO3,0.7520560113871113,-0.00020661784487211837
mp-989513,SrWN3,0.9592203696707742,-0.00019500944966664873
mp-989625,SrWN3,0.9737896022491555,-0.0001941930669113744
mp-1186764,SrWO3,0.7217669438015832,-0.00020831508405868033
mp-1186756,SrYbO3,0.07191539801608826,-0.00024472932843383493
mp-1186757,SrZnO3,0.4180308342696293,-0.00022533484955710099
mp-5076,SrZrO3,0.8189295176525775,-0.00020287060719119437
mp-3626,SrZrO3,0.5997511175253649,-0.00021515220577436096
mp-4387,SrZrO3,0.6393986764126538,-0.0002129305662205841
mp-1020622,SrZrO3,0.6443653406705181,-0.00021265226061803821
mp-1068742,SrZrO3,0.5578421639565221,-0.00021750056192840875
mp-3323,SrZrO3,0.5167081532948004,-0.00021980549437964367
mp-1080575,SrZrO3,0.8236380704977648,-0.000202606764787387
mp-557203,SrZrO3,0.26297254529282554,-0.00023402349616233415
mp-613402,SrZrO3,0.4262484472247223,-0.00022487437797975713
mp-558760,SrZrS3,0.17967057794228225,-0.00023869129793291748
mp-5193,SrZrS3,0.26621997516007667,-0.00023384152736416147
mp-541570,SrZrSe3,-0.22318360135595583,-0.00026126511594974893
mp-9890,TaAgO3,0.5082740636643734,-0.0002202780961651993
mp-1187189,TaAgO3,0.34199248299165674,-0.00022959563669114268
mp-561242,TaAgS3,-0.11780328780562854,-0.00025536016040284215
mp-5821,TaAgS3,-0.11840122119705399,-0.00025539366542837703
mp-972222,TaBeO3,0.8949198377756531,-0.00019861251146909652
mp-756050,TaCuO3,0.5968251410583107,-0.00021531616202375093
mp-3102,TaCuS3,0.1517289691056618,-0.00024025699794395897
mp-1187220,TaFeO3,0.45874573940412944,-0.0002230534015634875
mp-1187260,TaInO3,0.051069298622429926,-0.0002458974336149527
mp-1247469,TaMoN3,0.5218367239283381,-0.000219518116399925
mp-8074,TaSnO3,0.09157778852171106,-0.00024362755203964935
mp-756933,TaTlO3,0.21641296998232207,-0.00023663244856747274
mp-861873,TaTlO3,-0.06215513452415422,-0.00025224193214631267
mp-676262,TaTlO3,0.14170648799968788,-0.00024081860478879176
mp-10795,TaTlS3,-0.2010255369223728,-0.0002600234951851332
mp-12027,TaTlSe3,-0.47950907826169953,-0.00027562824029123476
mp-1246615,TaWN3,0.466343226923307,-0.00022262767853650585
mp-4434,TbAlO3,0.9339629725499208,-0.0001964247406465715
mp-1187310,TbBeO3,1.26436077875546,-0.00017791099464687393
mp-1217607,TbBO3,1.2802196115556583,-0.0001770223495142489
mp-863748,TbBS3,0.7751406614919816,-0.00020532430314603445
mp-755605,TbCO3,1.1427766418662628,-0.00018472392677197023
mp-19802,TbCoO3,0.8040576214633361,-0.00020370394961481266
mp-756124,TbCrO3,0.7543428207689118,-0.0002064897041664321
mp-1208345,TbCrSe3,0.06856612117778838,-0.0002449170041977242
mp-1187321,TbCuO3,0.8706157484129449,-0.0001999743841231032
mp-1187342,TbErO3,0.3615191218543572,-0.0002285014671012061
mp-756048,TbErO3,0.5282779014589565,-0.00021915718687042732
mp-19853,TbFeO3,0.7989777112659766,-0.00020398860092099198
mp-1101339,TbGaO3,0.7938513616785059,-0.00020427585444503335
mp-756290,TbGaO3,0.7195910812608872,-0.00020843700789004995
mp-756224,TbGdO3,0.4013122211218203,-0.00022627167223410503
mp-981132,TbGeO3,0.6970262639243714,-0.00020970142093653955
mp-755740,TbHoO3,0.4406313119423757,-0.00022406843829393187
mp-769263,TbInO3,0.541366627197867,-0.0002184237638898911
mp-754145,TbLuO3,0.4710864821476761,-0.00022236189159486653
mp-1187347,TbMgO3,0.7712227681075063,-0.00020554384117447082
mp-1232232,TbMgS3,0.37831278043829997,-0.0002275604392747824
mp-1232160,TbMgS3,0.4007751256233263,-0.00022630176822581544
mp-1232315,TbMgSe3,0.038619138160846944,-0.0002465950747739192
mp-1237963,TbMgSe3,0.00012588309938621478,-0.00024875203324496346
mp-1232347,TbMgSe3,0.16872675840428286,-0.0002393045317116763
mp-22055,TbMnO3,0.7305420178886095,-0.00020782337530721645
mp-1188379,TbMnO3,0.6703798592881469,-0.0002111945445529032
mp-755865,TbNiO3,0.7963966306888608,-0.00020413323102843207
mp-1187352,TbNiO3,0.7228085284988737,-0.0002082567191598807
mp-770347,TbNiO3,0.9134987931737015,-0.00019757144504940847
mp-1187359,TbOsO3,0.7377348421562431,-0.00020742032746909434
mp-5692,TbRhO3,0.7195585403091656,-0.00020843883131291613
mp-31119,TbScO3,0.643239819933612,-0.00021271532884866535
mp-1188262,TbScS3,0.28246990200563005,-0.00023293096738924115
mp-1187364,TbSiO3,1.172528665116431,-0.0001830567807102072
mp-756118,TbSmO3,0.44069063904426997,-0.0002240651139168484
mp-768409,TbTiO3,0.7310920320112189,-0.00020779255542412102
mp-756762,TbTmO3,0.5256472017674412,-0.00021930459737066503
mp-1187389,TbVO3,0.803247372663705,-0.0002037493516731532
mp-554811,TbVO3,0.7429781278777412,-0.00020712652146243077
mp-687205,TcPbO3,0.2638003679922889,-0.00023397710935557336
mp-1187400,TcSnO3,0.44625014482410563,-0.00022375358861020732
mp-1187421,ThBeO3,0.8568521767207642,-0.0002007456219024459
mp-1187416,ThBO3,0.8460143748005677,-0.0002013529150144974
mp-1189441,ThCrS3,0.09298793832650887,-0.00024354853470110412
mp-1188731,ThCrSe3,-0.1705501056280454,-0.0002583158131617743
mp-1187487,ThCuO3,0.39014742036448524,-0.0002268972886319026
mp-11778,ThMnSe3,-0.5041634973140248,-0.00027700974356859276
mp-1187460,ThMoO3,0.2847672271341253,-0.0002328022374367147
mp-1187442,ThPdO3,0.026287466394236958,-0.0002472860764529577
mp-1187556,ThReO3,0.35085421173252485,-0.0002290990722710854
mp-1187425,ThSiO3,0.6806844996600745,-0.0002106171269947932
mp-1079374,ThTaN3,0.5629449655760439,-0.00021721462790797553
mp-1105961,ThTaN3,0.4932773302075759,-0.00022111843380918353
mp-1187536,ThTaN3,0.4958728017268541,-0.00022097299730944032
mp-10732,ThTaN3,0.5496841125269469,-0.0002179576959928089
mp-1187448,ThWO3,0.32284682873350334,-0.0002306684579183907
mp-1248327,TiAlO3,0.6267764817022581,-0.00021363784726918046
mp-1341716,TiAlO3,0.6237537648958309,-0.00021380722433565045
mp-1475723,TiAlO3,1.1420099352301847,-0.0001847668889577052
mp-774520,TiAlO3,1.3175036182372466,-0.00017493315092821307
mp-1405134,TiAlO3,1.1681515685348742,-0.0001833020500576576
mp-1187465,TiBeO3,1.457784879684553,-0.0001670725308085476
mp-9716,TiBO3,1.5698879086590907,-0.0001607908698372874
mp-20940,TiCdO3,0.5813687890756896,-0.00021618225425957573
mp-22345,TiCdO3,0.30678806262240244,-0.00023156830625656192
mp-1016846,TiCdO3,0.47165680752472383,-0.00022232993357647319
mp-14550,TiCdO3,0.5820706131039373,-0.00021614292775210073
mp-5052,TiCdO3,0.5864065100872864,-0.0002158999670122808
mp-13641,TiCdO3,0.6492674802150944,-0.0002123775706392346
mp-1179551,TiCdO3,0.4959027353366423,-0.00022097131998822915
mp-1179263,TiCdO3,0.5289949569650716,-0.00021911700687147286
mp-1179381,TiCoO3,0.9486710399555136,-0.00019560057832170372
mp-19424,TiCoO3,1.1296137186742072,-0.00018546150738544333
mp-756083,TiCrO3,0.4866332818319705,-0.00022149073114810454
mp-755606,TiCrO3,0.8070915830717311,-0.00020353394244910006
mp-1187469,TiCuO3,1.0271016399873503,-0.00019120574221710202
mp-1147748,TiCuO3,0.9924993138798825,-0.00019314467360381297
mp-19270,TiFeO3,1.1524028752224282,-0.0001841845235557788
mp-1277107,TiFeO3,0.850383292441947,-0.00020110810397160636
mp-19417,TiFeO3,1.1704842919473464,-0.00018317133657247428
mp-19074,TiFeO3,1.0407631510955184,-0.00019044022337321681
mp-1179354,TiFeO3,1.0568568320667708,-0.00018953841859090364
mp-20073,TiFeO3,0.8497564741735317,-0.00020114322755291185
mp-694948,TiFeO3,0.03227093618818744,-0.00024695079444478016
mp-780260,TiGeO3,1.1330434606588966,-0.00018526932278022974
mp-1105715,TiGeS3,0.5042403139324492,-0.00022050412617072765
mp-556925,TiMnO3,0.7817270688551474,-0.00020495523570465945
mp-743867,TiMnO3,1.00523018796126,-0.0001924313027379358
mp-697089,TiMnO3,1.0542833936856226,-0.0001896826204700917
mp-2234285,TiMnO3,1.0000502106354858,-0.00019272156127686182
mp-19376,TiMnO3,1.0792715713669736,-0.00018828241512399433
mp-19082,TiMnO3,1.1006431715286666,-0.00018708486365855107
mp-1246065,TiMoN3,0.7475322406576623,-0.00020687133306324088
mp-1216784,TiMoS3,0.34754313514964963,-0.00022928460749465393
mp-675030,TiNiO3,0.33217581386961115,-0.00023014571092067786
mp-531689,TiNiO3,0.12143204452524792,-0.0002419546773949685
mp-690546,TiNiO3,0.574197521130813,-0.0002165840941953549
mp-850194,TiNiO3,1.0966887496090223,-0.00018730644855294466
mp-18732,TiNiO3,1.105122962804458,-0.0001868338398434593
mp-698587,TiNiO3,0.24137091188363158,-0.00023523393747460972
mp-20459,TiPbO3,0.37747162379386623,-0.00022760757324531282
mp-19845,TiPbO3,0.37722605976145474,-0.00022762133335520863
mp-1106215,TiPbO3,0.45647183757417764,-0.0002231808189982201
mp-989613,TiPN3,1.2568836913420327,-0.0001783299710885747
mp-989624,TiPN3,1.0594377407538502,-0.0001893937981152723
mp-996940,TiReN3,1.2016029975987266,-0.00018142760885561833
mp-1018639,TiSnO3,0.5872394479413714,-0.00021585329357930264
mp-754246,TiSnO3,0.7111589200614077,-0.00020890950161653237
mp-755657,TiVO3,1.1561300315982166,-0.00018397567342074014
mp-1216763,TiVO3,1.1406905077385332,-0.00018484082269753838
mp-753428,TiVO3,0.7862319625738436,-0.00020470280528140267
mp-1246544,TiWN3,0.7003746499528916,-0.00020951379508892
mp-1016927,TiZnO3,0.8142883644441099,-0.0002031306728757522
mp-635713,TiZnO3,0.9325004742413086,-0.00019650669131846487
mp-1343137,TiZnO3,0.8518181708374755,-0.0002010277009735951
mp-14142,TiZnO3,0.9996019095469109,-0.00019274668169936274
mp-1078470,TiZnO3,0.9778793133483674,-0.00019396390112673282
mp-998154,TlAgBr3,-1.241831582606764,-0.0003183447624660761
mp-998608,TlAgBr3,-1.1043516649173384,-0.0003106411148378048
mp-998748,TlAgCl3,-0.794097819855466,-0.00029325612990442504
mp-1400626,TlAgF3,-0.5263441185533679,-0.0002782526282973286
mp-1187494,TlBO3,0.8609238138349653,-0.00020051746888835367
mp-29798,TlBrO3,-0.0993950019545835,-0.0002543286574021108
mp-1179184,TlBrO3,0.07698058844274414,-0.00024444550194577144
mp-28809,TlBS3,0.4842329068712985,-0.00022162523546832472
mp-29959,TlBSe3,-0.09226180123703642,-0.00025392895055246123
mp-28219,TlCdBr3,-1.1512974554783,-0.00031327170870337046
mp-28218,TlCdCl3,-0.8646092738855344,-0.00029720721894152936
mp-1412222,TlCdF3,-0.7745932955034931,-0.0002921631994947337
mp-998623,TlCdF3,-0.7657896361966152,-0.0002916698889787007
mp-998759,TlCdF3,-0.14458407368827864,-0.00025686081403368137
mp-27252,TlCdI3,-1.3305808522331262,-0.0003233178022522392
mp-1207995,TlCdN3,-0.07687718708793057,-0.0002530668781254951
mp-29738,TlClO3,-0.00559090856722122,-0.0002490723720210112
mp-567430,TlCoCl3,-0.21278162335530482,-0.0002606822441056221
mp-569753,TlCoCl3,-0.6641549140586278,-0.00028597481656880106
mp-567620,TlCoCl3,-0.07090296306469668,-0.0002527321142014192
mp-2353285,TlCoCl3,-0.6650131158568939,-0.00028602290565962177
mp-998160,TlCoF3,-0.46542326754639873,-0.00027483894594095487
mp-755788,TlCoO3,0.5540107844872466,-0.00021771525217450106
mp-756464,TlCoO3,0.5326728254847737,-0.00021891091856726755
mp-770614,TlCoO3,0.5156080505113891,-0.00021986713832256065
mp-1105306,TlCrO3,0.5860511731508993,-0.00021591987821526406
mp-1105457,TlCuCl3,-0.43753063522151336,-0.0002732759903146556
mp-998147,TlCuCl3,-0.7467618018984794,-0.0002906036697590099
mp-554973,TlCuF3,-0.3267455950338132,-0.0002670681824658183
mp-1187483,TlCuO3,0.3876230735334474,-0.00022703873968020618
mp-504821,TlFeBr3,-0.7306441025417385,-0.0002897005191133771
mp-568553,TlFeBr3,-0.440612079929096,-0.00027344865818216803
mp-998159,TlFeF3,-0.4242434883945805,-0.00027253144886554717
mp-23415,TlFeI3,-0.9693192073473114,-0.0003030746099330743
mp-505819,TlFeO3,0.564531739937145,-0.00021712571346324102
mp-1187481,TlGaO3,0.10261551427026916,-0.00024300905625340312
mp-756909,TlGaO3,0.419616615523033,-0.00022524599076087056
mp-998746,TlGeBr3,-0.8704675106082078,-0.0002975354835505934
mp-998153,TlGeBr3,-1.2016486043067403,-0.0003160931208395721
mp-998744,TlGeCl3,-0.9224125274027983,-0.00030044620761964733
mp-998712,TlGeF3,-0.40389540757655595,-0.0002713912500120116
mp-998711,TlGeF3,-0.3228427295735372,-0.0002668494865227902
mp-29288,TlGeI3,-1.0862137442838105,-0.00030962476167424016
mp-1187533,TlGeO3,0.31092462366916607,-0.00023133651524859022
mp-998732,TlInCl3,-1.2379590060467365,-0.00031812776375285786
mp-546200,TlIO3,-0.39242734003615,-0.00027074864014728876
mp-22981,TlIO3,-0.3685685555492597,-0.00026941172002386334
