material_id,formula_pretty,crystal_system,space_group,number,nsites,volume,density,density,energy,energy_per_atom,A_site,B_site,X_site,energy_above_hull,k_voigt,k_reuss,k_vrh
mp-22942,BaBiO3,Monoclinic,C2/m,12,10,167.311600523364,7.82683150398431,7.58164112741181,-59.50596374,-5.950596374,Ba,Bi,O,7.23339999995076E-05,,,
mp-23482,BaBiO3,Trigonal,R-3,148,10,167.38710722211,7.8233008962911,7.59541668152737,-59.49321443,-5.949321443,Ba,Bi,O,0.00141004299999992,,,
mp-1182285,BaBiO3,Triclinic,P1,1,10,207.724942163525,6.30410432333845,6.30410336359455,-54.36257103,-5.436257103,Ba,Bi,O,0.643198813,,,
mp-27365,BaBiSe3,Orthorhombic,P2_12_12_1,19,40,1254.1615237266,6.17722959939878,6.16907214316043,-171.63031006,-4.2907577515,Ba,Bi,Se,0,,,
mp-1214407,BaBO3,Cubic,Pm-3m,221,5,53.7491814683916,6.05947502039639,6.05947530868053,-29.24297028,-5.848594056,Ba,B,O,1.25370796766667,,,
mp-1183285,BaCaO3,Cubic,Pm-3m,221,5,88.9809188586919,4.20641665805962,4.20641692987227,-28.08548312,-5.617096624,Ba,Ca,O,0.344531054000001,,,
mp-1183292,BaCdO3,Cubic,Pm-3m,221,5,79.6549191876299,6.20680551412586,6.20680671299404,-23.81848733,-4.763697466,Ba,Cd,O,0.202881038000002,,,
mp-4900,BaCeO3,Trigonal,R-3c,167,10,172.444550932021,6.26761267387587,6.15259269946854,-77.13754618,-7.713754618,Ba,Ce,O,0.00279533800000031,,,
mp-3316,BaCeO3,Orthorhombic,Imma,74,10,172.267111118643,6.27406848552765,6.15641475750134,-77.15279428,-7.715279428,Ba,Ce,O,0.00118277500000197,,,
mp-3187,BaCeO3,Orthorhombic,Pnma,62,20,344.64733173557,6.27200940462596,6.16034625039506,-154.33230882,-7.716615441,Ba,Ce,O,0,,,
mp-5663,BaCeO3,Cubic,Pm-3m,221,5,89.5661985793673,6.03361351774143,6.03361524161451,-38.3806772,-7.67613544,Ba,Ce,O,0.0403338959999999,,,
mp-1080782,BaClO3,Tetragonal,P4/nmm,129,10,186.359119710526,3.93445543983132,3.93445620861919,-41.05937253,-4.105937253,Ba,Cl,O,0.916970865159998,,,
mp-1182237,BaClO3,Monoclinic,P2_1/m,11,10,202.22125466266,3.62583870587884,3.62583925483107,-48.28577238,-4.828577238,Ba,Cl,O,0.496639524159998,,,
mp-1182337,BaClO3,Triclinic,P1,1,10,203.719557647591,3.59917162973443,3.59917190174574,-48.9030249,-4.89030249,Ba,Cl,O,0.531044515159998,,,
mp-2626703,BaCO3,Orthorhombic,Imm2,44,10,166.956710108438,3.92537647609181,3.92537647609181,-74.25490545,-7.425490545,Ba,C,O,0.0438568360000007,,,
mp-675324,BaCO3,Orthorhombic,Pnn2,34,10,173.164252239165,3.78466071322956,3.78499940537899,-73.99634722,-7.399634722,Ba,C,O,0.0758238020000004,50.5125779850101,49.7681352332321,50.1403566091211
mp-674478,BaCO3,Trigonal,R-3c,167,10,177.217122721127,3.69810734043259,3.69810765888416,-74.16455869,-7.416455869,Ba,C,O,0.0499068710000001,53.5109357820111,51.593935976062,52.5524358790366
mp-762225,BaCO3,Monoclinic,P2_1,4,10,164.946000968402,3.9732272291396,3.97322743685929,-74.53306661,-7.453306661,Ba,C,O,0.0132368339999998,53.3854456891904,43.2562345986246,48.3208401439075
mp-1227982,BaCO3,Trigonal,R32,155,5,88.9277622451244,3.68483320528665,3.68483323231126,-37.0845218,-7.41690436,Ba,C,O,0.0490504610000002,,,
mp-4559,BaCO3,Trigonal,R3m,160,5,75.0831109614839,4.36428335209454,4.12502978709983,-37.22348532,-7.444697064,Ba,C,O,0.0218447350000002,50.7439738124532,39.1271803608599,44.9355770866566
mp-5504,BaCO3,Orthorhombic,Pnma,62,20,308.791652432089,4.24472577042525,4.09974666609938,-149.33083316,-7.466541658,Ba,C,O,0,52.9491294735163,47.9092019066196,50.429165690068
mp-676020,BaCO3,Monoclinic,C2/m,12,10,167.439122938288,3.91406698079091,3.91406702269917,-74.32781634,-7.432781634,Ba,C,O,0.0337659079999995,,,
mp-2506699,BaCO3,Monoclinic,P2_1/m,11,10,158.491423942895,4.13503725363382,3.9975409693915,-74.64929994,-7.464929994,Ba,C,O,0.00441738699999927,,,
mp-34195,BaCO3,Monoclinic,P2_1/m,11,10,151.32585039686,4.33083931573228,4.33083895906623,-74.17898166,-7.417898166,Ba,C,O,0.0353595899999997,53.1920329276704,42.8168908842144,48.0044619059424
mp-545643,BaCO3,Hexagonal,P6_3/mmc,194,10,149.785709956937,4.37537027112771,4.37536825047292,-73.62047656,-7.362047656,Ba,C,O,0.104496795,,,
mp-18965,BaCoO3,Hexagonal,P6_3/mmc,194,20,263.450123401847,6.15829063968729,6.00178645615438,-60.39224606,-6.039224606,Ba,Co,O,0,86.5965590985932,85.5118527449265,86.0542059217599
mp-1283250,BaCoO3,Monoclinic,C2/m,12,20,275.394344495273,5.89119733719842,5.89119733719842,-121.72515504,-6.086257752,Ba,Co,O,0.00105519500000106,,,
mp-1076782,BaCoO3,Cubic,Pm-3m,221,5,63.1205235751715,6.42581183217652,6.42580974417061,-29.31199893,-5.862399786,Ba,Co,O,0.222225269000001,,,
mp-557081,BaCrO3,Hexagonal,P6_3/mmc,194,70,937.44019244222,5.88532271635903,6.03071540260561,-533.11459039,-7.61592271985714,Ba,Cr,O,0.0816520543392896,,,
mp-540926,BaCrO3,Hexagonal,P6_3/mmc,194,30,396.470870416967,5.96383723583796,6.14262911421814,-228.42845737,-7.61428191233333,Ba,Cr,O,0.0837866146250041,,,
mp-19271,BaCrO3,Hexagonal,P6_3/mmc,194,20,270.674099165513,5.82370150969376,5.82101597651462,-139.71143409,-6.9855717045,Ba,Cr,O,0.294836223625004,,,
mp-1076800,BaCuO3,Cubic,Pm-3m,221,5,64.1773315320563,6.43935078455545,6.43934851012735,-27.0503014,-5.41006028,Ba,Cu,O,0.0827329195833366,,,
mp-1183286,BaDyO3,Cubic,Pm-3m,221,5,86.8287872043909,6.65191063406619,6.65191214987648,-34.93181,-6.986362,Ba,Dy,O,0.108720870999999,,,
mp-1183291,BaErO3,Cubic,Pm-3m,221,5,84.921052462034,6.89440158113515,6.89440034135658,-35.10582568,-7.021165136,Ba,Er,O,0.0867026415000005,,,
mp-1183310,BaEuO3,Cubic,Pm-3m,221,5,87.3675014138948,6.41064336599176,6.41064369671765,-38.83960138,-7.767920276,Ba,Eu,O,0.0353090495000092,,,
mp-19035,BaFeO3,Cubic,Pm-3m,221,5,61.7032361512743,6.49030040852184,6.11594172788745,-31.62303443,-6.324606886,Ba,Fe,O,0.00686423333333241,116.123018428324,116.123018428324,116.123018428324
mp-705845,BaFeO3,Trigonal,R3m,160,20,415.524274014754,3.85510608013736,3.85510618518923,-117.34845228,-5.867422614,Ba,Fe,O,0.460984997333333,,,
mp-1192651,BaFeO3,Hexagonal,P6_3/mmc,194,30,377.743016873333,6.36103150942997,6.03422707462818,-185.93845981,-6.19794866033333,Ba,Fe,O,0,,,
mp-676865,BaGeO3,Triclinic,P1,1,30,567.985283316006,4.52506047257874,4.52506094290973,-187.06556579,-6.23551885966667,Ba,Ge,O,0.451184006166666,,,
mp-1016823,BaGeO3,Cubic,Pm-3m,221,5,63.0632795536316,6.79256289008862,6.79256211574148,-31.63039962,-6.326079924,Ba,Ge,O,0.2323634095,,,
mp-13863,BaGeO3,Orthorhombic,P2_12_12_1,19,20,345.713841135513,4.95625273221703,4.80199453725803,-131.20188599,-6.5600942995,Ba,Ge,O,0,,,
mp-1195469,BaGeS3,Monoclinic,P2_1/c,14,40,1100.00276876627,3.69740132402458,3.64646836984744,-196.78373654,-4.9195934135,Ba,Ge,S,0,,,
mp-998552,BaHfO3,Cubic,Pm-3m,221,5,72.503194615782,8.33245149850804,8.12815498437526,-43.59170847,-8.718341694,Ba,Hf,O,0,159.021544310019,159.021544310019,159.021544310019
mp-1383356,BaHfS3,Cubic,Pm-3m,221,5,125.876833608679,5.43517025567147,5.43517025567147,-33.33693258,-6.667386516,Ba,Hf,S,0.0282627044999995,,,
mp-998419,BaHfS3,Orthorhombic,Pnma,62,20,496.250119882206,5.51465476377435,5.51465467543567,-133.75900527,-6.6879502635,Ba,Hf,S,0.00750621099999993,,,
mp-998361,BaHfS3,Orthorhombic,Cmmm,65,5,118.637049939114,5.76684958247965,5.7668494901011,-25.62360831,-5.124721662,Ba,Hf,S,1.5709275585,,,
mp-998352,BaHfS3,Trigonal,R3m,160,5,125.843354051657,5.43661623662033,5.43661614953174,-33.34253198,-6.668506396,Ba,Hf,S,0.0283550605,,,
mp-1105549,BaHfS3,Orthorhombic,Pnma,62,20,493.289578752749,5.54775167671581,5.49833713646944,-133.83179565,-6.6915897825,Ba,Hf,S,0,,,
mp-1183288,BaInO3,Cubic,Pm-3m,221,5,78.7216487718089,6.33116197323372,6.33116116273878,-28.27067923,-5.654135846,Ba,In,O,0.0772048647500005,,,
mp-1227991,BaInO3,Orthorhombic,Amm2,38,10,158.577869822625,6.28586460055005,6.28586478510514,-56.26928041,-5.626928041,Ba,In,O,0.0976628067500007,,,
mp-5660,BaIrO3,Cubic,Pm-3m,221,5,67.7823160045935,9.24907275737857,9.27231693995367,-32.84561338,-6.569122676,Ba,Ir,O,0.143234261625,,,
mp-542897,BaIrO3,Monoclinic,C2/m,12,30,427.216339366577,8.80476959265605,8.54299401930828,-201.240153,-6.7080051,Ba,Ir,O,0.0162561192916666,,,
mp-4307,BaIrO3,Monoclinic,C2/c,15,30,426.1880020632,8.826014378938,8.82601566118885,-200.33914233,-6.677971411,Ba,Ir,O,0.0471774166249999,,,
mp-10250,BaLiF3,Cubic,Pm-3m,221,5,63.4534817786273,5.26693591655159,5.0209781647193,-26.89029715,-5.37805943,Ba,Li,F,0.0219032200000013,,,
mp-23818,BaLiH3,Cubic,Pm-3m,221,5,64.5498317245598,3.78906985140221,3.76835858969577,-16.52409857,-3.304819714,Ba,Li,H,0,,,
mp-632808,BaLiH3,Cubic,Pm-3m,221,5,129.999151675446,1.88142628739024,1.88142660265269,-13.41940708,-2.683881416,Ba,Li,H,0.620587922,,,
mp-1183284,BaLiO3,Cubic,Pm-3m,221,5,68.2575650636865,4.67736486042015,4.67736530052116,-24.87840865,-4.97568173,Ba,Li,O,0.308695115000001,,,
mp-1016852,BaMnO3,Cubic,Pm-3m,221,5,65.6123780409286,6.08065911498764,6.14512787876326,-33.89834013,-6.779668026,Ba,Mn,O,0.126113079,,,
mp-19156,BaMnO3,Hexagonal,P6_3/mmc,194,10,138.628126365064,5.7559243575138,5.51135550561921,-68.93839801,-6.893839801,Ba,Mn,O,0.000148323499999492,81.1147215692224,79.0101795749242,80.0624505720733
mp-19267,BaMnO3,Hexagonal,P6_3cm,185,30,418.534447682511,5.71947910332914,5.44114222550092,-207.03315263,-6.90110508766667,Ba,Mn,O,0.00734967399999942,,,
mp-18840,BaMnO3,Trigonal,R-3m,166,15,196.581019518171,6.08858127150534,5.81238225377974,-103.41433272,-6.894288848,Ba,Mn,O,0.0148978403333331,,,
mp-557535,BaMnO3,Hexagonal,P6_3/mmc,194,40,531.088844586015,6.0097892645677,5.83921113493443,-297.23978921,-7.43099473025,Ba,Mn,O,0.0146761932499997,,,
mp-675227,BaMnO3,Trigonal,R-3m,166,25,334.787238543748,5.95850825028464,5.86462829845153,-185.539031,-7.42156124,Ba,Mn,O,0.0146679189999999,,,
mp-35078,BaMnO3,Hexagonal,P6_3/mmc,194,20,257.238325945214,6.20384234152664,5.95751016696038,-137.51412691,-6.8757063455,Ba,Mn,O,0.0199517790000003,,,
mp-1205336,BaMnO3,Hexagonal,P6_3mc,186,20,276.808806544844,5.76522849212101,5.51798816216913,-68.9401838,-6.89401838,Ba,Mn,O,0,,,
mp-757501,BaMnO3,Hexagonal,P-6m2,187,30,394.214343931298,6.07232858061782,5.89360211478298,-222.79513925,-7.42650464166667,Ba,Mn,O,0.0184103539999994,,,
mp-19322,BaMoO3,Cubic,Pm-3m,221,5,66.3513926319873,7.03906631267754,6.53872406844893,-34.93217258,-6.986434516,Ba,Mo,O,0,,,
mp-3020,BaNbO3,Cubic,Pm-3m,221,5,70.6279794174536,6.54152096608996,6.44375626236968,-40.68432148,-8.136864296,Ba,Nb,O,0,167.45715176643,167.45715176643,167.45715176643
mp-35143,BaNbS3,Hexagonal,P6_3/mmc,194,10,240.119904902037,4.51480336591081,4.50490780435648,-63.29928843,-6.329928843,Ba,Nb,S,0.00309318415384219,48.7792069775901,46.485148546718,47.6321777621541
mp-754307,BaNdO3,Trigonal,R-3c,167,10,187.369423011458,5.84149966279727,5.84149959658884,-68.87620826,-6.887620826,Ba,Nd,O,0.115870301250007,,,
mp-755877,BaNdO3,Cubic,Pm-3m,221,5,94.6178424596169,5.78389018861371,5.78389150487916,-34.12484993,-6.824969986,Ba,Nd,O,0.178523351250008,,,
mp-1096852,BaNiCl3,Hexagonal,P6_3mc,186,10,229.19486690161,4.38153623091933,4.38153624235624,-40.74728753,-4.074728753,Ba,Ni,Cl,0.290261046000001,,,
mp-19138,BaNiO3,Hexagonal,P6_3/mmc,194,10,133.449151553611,6.07276125115348,5.92889736327445,-53.88409663,-5.388409663,Ba,Ni,O,0.000139646000002713,85.4131784374142,84.3913428472794,84.9022606423468
mp-19241,BaNiO3,Hexagonal,P6_3mc,186,10,133.529843554729,6.06909148531972,5.91957231451644,-53.88788613,-5.388788613,Ba,Ni,O,0,85.2295218516448,85.1212899531019,85.1754059023734
mp-1120765,BaNiO3,Cubic,Pm-3m,221,5,65.484158983499,6.18779296500003,6.18786998556505,-26.2049254,-5.24098508,Ba,Ni,O,0.124191377000003,,,
mp-8558,BaNpO3,Cubic,Pm-3m,221,5,85.6320779609437,8.18954193461837,8.07044065793061,-44.49296362,-8.898592724,Ba,Np,O,0,,,
mp-781625,BaOsO3,Cubic,Pm-3m,221,5,67.132810895209,9.28940815897345,9.28941020439192,-36.1276264,-7.22552528,Ba,Os,O,0.080434833,,,
mp-8557,BaPaO3,Cubic,Pm-3m,221,5,90.7510123352825,7.61846971576944,7.53222754821584,-42.04490568,-8.408981136,Ba,Pa,O,0,,,
mp-22230,BaPbO3,Orthorhombic,Imma,74,10,159.259720548528,8.1854147047353,7.8818076839881,-57.90198167,-5.790198167,Ba,Pb,O,0,,,
mp-21280,BaPbO3,Cubic,Pm-3m,221,5,83.0085814973161,7.85224150886198,7.8522392770128,-28.81934841,-5.763869682,Ba,Pb,O,0.0270186640000034,,,
mp-20461,BaPbO3,Monoclinic,C2/m,12,10,165.491548703114,7.87718085102086,7.87718009894177,-57.90246833,-5.790246833,Ba,Pb,O,5.18350000033863E-05,,,
mp-561598,BaPbO3,Cubic,Pm-3m,221,5,101.856592151409,6.39922675064641,6.39922562045529,-23.48011115,-4.69602223,Ba,Pb,O,1.09517206,,,
mp-20991,BaPbO3,Tetragonal,I4/mcm,140,10,159.044929516616,8.19646915127695,7.90441611698772,-57.87358672,-5.787358672,Ba,Pb,O,0.00284140700000357,,,
mp-1178510,BaPdO3,Cubic,Pm-3m,221,5,70.356355382446,6.88572197152074,6.88571980964728,-28.32892723,-5.665785446,Ba,Pd,O,0.0287006584999974,,,
mp-6910,BaPrO3,Trigonal,R-3c,167,10,189.81459273707,5.70791090844789,5.70791133172849,-68.62112625,-6.862112625,Ba,Pr,O,0.118148188999999,,,
mp-4783,BaPrO3,Cubic,Pm-3m,221,5,96.732161628463,5.60023040024631,5.60023001774417,-33.94816022,-6.789632044,Ba,Pr,O,0.190828110999998,,,
mp-6909,BaPrO3,Orthorhombic,Imma,74,10,189.853186069308,5.70675060502272,5.70675126286429,-68.67939435,-6.867939435,Ba,Pr,O,0.112214571999998,,,
mp-22705,BaPrO3,Orthorhombic,Pnma,62,20,379.291350754793,5.71299494338824,5.71299429117947,-137.49674403,-6.8748372015,Ba,Pr,O,0.107053414499999,,,
mp-11006,BaPS3,Monoclinic,P2_1/c,14,20,533.987916520871,3.29000362864181,3.22271889809428,-102.3803061,-5.119015305,Ba,P,S,0,,,
mp-11008,BaPSe3,Monoclinic,P2_1/c,14,20,594.56400418385,4.52646631549332,4.42913258407819,-91.45838633,-4.5729193165,Ba,P,Se,0,,,
mp-1183290,BaPtO3,Cubic,Pm-3m,221,5,70.864454291593,8.9139801358633,8.913980251561,-29.35798044,-5.871596088,Ba,Pt,O,0.099315742266664,,,
mp-1214788,BaPtO3,Hexagonal,P6_3/mmc,194,70,1042.81338256914,8.48050176411157,8.4805018421632,-416.84957719,-5.95499395985714,Ba,Pt,O,0.00471504112380661,,,
mp-7143,BaPuO3,Cubic,Pm-3m,221,5,84.0911173432192,8.47784271870357,8.29738839932299,-45.978362,-9.1956724,Ba,Pu,O,0.0243402839999991,,,
mp-505025,BaPuO3,Orthorhombic,Pnma,62,20,338.387365003999,8.42716177499633,8.41075602233713,-184.3703739,-9.218518695,Ba,Pu,O,0,,,
mp-989637,BaReN3,Monoclinic,C2/c,15,20,383.355376091125,6.33372480850784,6.20583566802751,-167.14219978,-8.357109989,Ba,Re,N,0,,,
mp-1183298,BaReO3,Cubic,Pm-3m,221,5,67.1576900239745,9.18649424034095,9.18649239814682,-38.95676556,-7.791353112,Ba,Re,O,0.136123029666644,,,
mp-1016850,BaRhO3,Cubic,Pm-3m,221,5,68.6417436679152,6.97270074983806,6.97270155774258,-31.57447136,-6.314894272,Ba,Rh,O,0.0983361712962951,,,
mp-7685,BaRhO3,Hexagonal,P6_3/mmc,194,20,278.499545689458,6.87424227366102,6.62825463447308,-128.15159277,-6.4075796385,Ba,Rh,O,0.0154937257962962,,,
mp-1017591,BaRuO3,Cubic,Pm-3m,221,5,67.1049654561984,7.08696316067908,7.08696163452869,-34.55190979,-6.910381958,Ba,Ru,O,0.0667693693333327,,,
mp-3598,BaRuO3,Hexagonal,P6_3/mmc,194,30,415.019328289728,6.87539667195531,6.87539633783081,-208.64957954,-6.95498598466667,Ba,Ru,O,0.023979915,,,
mp-5773,BaRuO3,Trigonal,R-3m,166,15,209.273839369816,6.8174371844871,6.62881484814708,-104.69678005,-6.97978533666667,Ba,Ru,O,0,105.696508072681,104.407668859977,105.052088466329
mp-3597,BaRuO3,Hexagonal,P6_3/mmc,194,20,278.846548770089,6.82196599074758,6.74570319695964,-139.45493321,-6.9727466605,Ba,Ru,O,0.0066173323333345,117.246492779608,116.657849014517,116.952170897062
mp-1183289,BaScO3,Cubic,Pm-3m,221,5,75.1352613266741,5.08936517986576,5.08936658183971,-37.06816832,-7.413633664,Ba,Sc,O,0.026701069166676,,,
mp-6989,BaSeO3,Monoclinic,P2_1/m,11,10,176.759707858283,4.96556488626975,4.75366383474521,-59.532354,-5.9532354,Ba,Se,O,0,,,
mp-7339,BaSiO3,Orthorhombic,P2_12_12_1,19,20,335.464769852006,4.22550248405267,4.22550302186131,-148.13631277,-7.4068156385,Ba,Si,O,0.0220318505000003,56.5206799703836,54.9632506305179,55.7419653004508
mp-12958,BaSiO3,Trigonal,R-3m,166,15,184.403894153848,5.7652275653918,5.76522697175379,-107.00728349,-7.13381889933333,Ba,Si,O,0.294701016333332,,,
mp-776076,BaSiO3,Monoclinic,P2_1/c,14,40,643.330577369154,4.40677706978762,4.40041471019484,-295.57950892,-7.389487723,Ba,Si,O,0.0389198642499995,,,
mp-1016821,BaSiO3,Cubic,Pm-3m,221,5,56.4877147331459,6.27351993711495,6.27351983662009,-34.33318537,-6.866637074,Ba,Si,O,0.561268265,,,
mp-18407,BaSiO3,Hexagonal,P6_3/mmc,194,30,350.22197599034,6.07118048908891,6.07118098610978,-210.58886107,-7.01962870233333,Ba,Si,O,0.408567218999999,,,
mp-776084,BaSiO3,Monoclinic,C2/c,15,30,518.569694336461,4.10024120326466,4.01223934131015,-222.86127879,-7.428709293,Ba,Si,O,0,,,
mp-3163,BaSnO3,Cubic,Pm-3m,221,5,71.1362809329791,7.09711444849358,6.86998405997261,-31.64384996,-6.328769992,Ba,Sn,O,0,133.959542375208,133.959542375208,133.959542375208
mp-1178513,BaSnO3,Orthorhombic,Imma,74,10,147.101699505042,6.86412636863164,6.86413892819664,-63.28703863,-6.328703863,Ba,Sn,O,0.000646022999998941,,,
mp-1183370,BaSnS3,Orthorhombic,Pnma,62,20,501.065583420199,4.66920910843044,4.6127062471157,-95.19524229,-4.7597621145,Ba,Sn,S,0.0156748426111122,,,
mp-768307,BaSO3,Monoclinic,P2_1/m,11,10,171.061980784542,4.22051607423697,4.22051598251705,-63.63820338,-6.363820338,Ba,S,O,0.0694253274999994,,,
mp-754678,BaTaO3,Cubic,Pm-3m,221,5,70.4882962805267,8.62853538073005,8.62853724776436,-42.89719226,-8.579438452,Ba,Ta,O,0.0321916528000088,,,
mp-4001,BaTaS3,Hexagonal,P6_3/mmc,194,10,238.430491389159,5.7731158767415,5.73294325838388,-67.19899858,-6.719899858,Ba,Ta,S,0,,,
mp-1078588,BaTaSe3,Hexagonal,P6_3/mmc,194,10,271.867704414152,6.78165410077042,6.78161746675686,-61.31921186,-6.131921186,Ba,Ta,Se,0.0291486750000001,,,
mp-548824,BaTbO3,Trigonal,R-3c,167,10,174.922464094887,6.53594139473645,6.55374067130473,-69.90029842,-6.990029842,Ba,Tb,O,0.093177259750008,,,
mp-20129,BaTbO3,Orthorhombic,Pnma,62,20,348.293960152015,6.56504622387411,6.55240291489754,-139.82464308,-6.991232154,Ba,Tb,O,0.0908034197500083,,,
mp-5735,BaTbO3,Orthorhombic,Imma,74,10,174.474207868477,6.55273342641514,6.55273421641723,-69.91016406,-6.991016406,Ba,Tb,O,0.0917668097500082,,,
mp-2929,BaTbO3,Cubic,Pm-3m,221,5,88.2184108568029,6.47984339574458,6.51587752247694,-34.77456857,-6.954913714,Ba,Tb,O,0.120442663750008,,,
mp-2939,BaTbO3,Tetragonal,I4/mcm,140,10,173.929780741305,6.57324449599313,6.57324480083313,-69.86376246,-6.986376246,Ba,Tb,O,0.0973972847500075,,,
mp-1182811,BaTbO3,Triclinic,P-1,2,10,176.350188752624,6.48302665301264,6.4830272279139,-69.35678613,-6.935678613,Ba,Tb,O,0.106176998750009,,,
mp-555174,BaTcO3,Hexagonal,P6_3/mmc,194,30,406.284218779469,6.94793262557358,6.7611470027934,-224.60339897,-7.48677996566667,Ba,Tc,O,0,,,
mp-1189614,BaThO3,Orthorhombic,Pnma,62,20,367.763128341038,7.53798241079621,7.43052937371224,-163.95185071,-8.1975925355,Ba,Th,O,0,,,
mp-8037,BaThO3,Cubic,Pm-3m,221,5,97.3433003825065,7.11962708753689,7.1196249305164,-40.57094862,-8.114189724,Ba,Th,O,0.0834060900000004,,,
mp-558125,BaTiO3,Orthorhombic,C222_1,20,30,402.919427981081,5.76628573211291,5.6158246720002,-240.23851621,-8.00795054033333,Ba,Ti,O,0.00330519799999962,,,
mp-5933,BaTiO3,Hexagonal,P6_3/mmc,194,30,400.236753508145,5.8049355247709,5.68150933419111,-240.09389065,-8.00312968833333,Ba,Ti,O,0.00840294566666522,139.978278688381,139.691262143682,139.834770416032
mp-1076932,BaTiO3,Orthorhombic,Amm2,38,5,125.856288300953,3.07672157946094,3.07672232710474,-35.13095492,-7.026190984,Ba,Ti,O,0.979015368000001,,,
mp-2998,BaTiO3,Cubic,Pm-3m,221,10,128.738833485449,6.01566361357729,5.8917486383211,-39.98498769,-7.996997538,Ba,Ti,O,0.0147385900000003,163.211279509245,163.211279509245,163.211279509245
mp-5020,BaTiO3,Trigonal,R3m,160,5,65.6356490658401,5.89961040436988,5.71357618647438,-40.05551111,-8.011102222,Ba,Ti,O,0,95.7814089981354,94.3764456233537,95.0789273107445
mp-19990,BaTiO3,Tetragonal,P4/mmm,123,5,85.1642248912565,4.54680070911038,4.54680168550407,-30.9626211,-6.19252422,Ba,Ti,O,1.807418874,96.9763614931918,94.138738588833,95.5575500410124
mp-5986,BaTiO3,Tetragonal,P4mm,99,5,65.3270996925463,5.92747512056749,5.73532213485692,-40.04097418,-8.008194836,Ba,Ti,O,0.00320737600000065,124.483117244396,83.9574804473648,104.220298845881
mp-995191,BaTiO3,Orthorhombic,Amm2,38,5,85.4583240372247,4.53115319647188,4.53115207512561,-30.97683438,-6.195366876,Ba,Ti,O,1.806614552,33.1136672381218,13.0831350482382,23.09840114318
mp-644497,BaTiO3,Orthorhombic,Amm2,38,5,111.543408459469,3.47151627760329,3.60565720487417,-36.37527456,-7.275054912,Ba,Ti,O,0.714231608,33.1164300997613,13.0603857579134,23.0884079288374
mp-5777,BaTiO3,Orthorhombic,Amm2,38,5,65.5731074167134,5.90523727456759,5.71337633980142,-40.05339267,-8.010678534,Ba,Ti,O,0.000473180000000184,106.931454325917,87.6188733881773,97.2751638570471
mp-504715,BaTiO3,Cubic,Pm-3m,221,5,100.489173484674,3.85339778106005,3.8533983160978,-24.85490782,-4.970981564,Ba,Ti,O,3.077451098,,,
mp-7073,BaTiS3,Hexagonal,P6_3/mmc,194,10,234.631345083203,3.98290711964177,3.98346038146212,-60.89999763,-6.089999763,Ba,Ti,S,0.00623059700000006,44.8519214922845,44.320803105836,44.5863622990603
mp-1079893,BaTiSe3,Hexagonal,P6_3/mmc,194,10,264.789330760021,5.29379612074572,5.25868477065092,-55.43034012,-5.543034012,Ba,Ti,Se,0,,,
mp-1183393,BaTlO3,Cubic,Pm-3m,221,5,82.3266134992744,7.86047380464386,7.8604724319635,-25.58096972,-5.116193944,Ba,Tl,O,0.119237046250004,,,
mp-1183394,BaTmO3,Cubic,Pm-3m,221,5,83.6901150804028,7.02904506046517,7.02904326056043,-35.1623743,-7.03247486,Ba,Tm,O,0.0724718132500035,,,
mp-1183212,BAuO3,Cubic,Pm-3m,221,5,42.752738896524,9.93446660206113,9.9344678066607,-24.1323269,-4.82646538,B,Au,O,1.32722323366667,,,
mp-35730,BaUO3,Orthorhombic,Pnma,62,20,344.116206577998,8.17161209175809,8.08596795798253,-173.29786663,-8.6648933315,Ba,U,O,0,,,
mp-3601,BaUS3,Orthorhombic,Pnma,62,20,571.398791001181,5.48148662739584,5.53689379034807,-136.72242107,-6.8361210535,Ba,U,S,0,,,
mp-19150,BaVO3,Trigonal,P-3m1,164,25,339.453387398875,5.77885064710895,5.77885127142995,-181.09417987,-7.2437671948,Ba,V,O,0.0751386589999843,,,
mp-1017465,BaVO3,Cubic,Pm-3m,221,5,63.1629559295319,6.2113952666238,6.21139661762509,-35.78307303,-7.156614606,Ba,V,O,0.114915918999984,,,
mp-555857,BaVS3,Orthorhombic,C222_1,20,10,225.711132737834,4.18555123127597,4.20732478668558,-60.45808478,-6.045808478,Ba,V,S,0.00378916499998905,,,
mp-3451,BaVS3,Orthorhombic,Cmc2_1,36,20,470.982303354036,4.01172401941986,4.19367678975094,-60.49282873,-6.049282873,Ba,V,S,0,,,
mp-4227,BaVS3,Hexagonal,P6_3/mmc,194,10,226.60022021534,4.16912882364262,4.1832961344649,-60.35387093,-6.035387093,Ba,V,S,0.0142068999999889,46.7451865055397,46.3376123322818,46.5413994189107
mp-542818,BaVS3,Monoclinic,Cm,8,20,449.913082470981,4.19959119372561,4.19959137920197,-120.97616815,-6.0488084075,Ba,V,S,0.00132853149998891,,,
mp-27363,BaVSe3,Hexagonal,P6_3/mmc,194,10,257.494213076685,5.48342958795849,5.48342959603296,-54.94512072,-5.494512072,Ba,V,Se,0.0377315030000016,152.779364156589,155.710436132968,154.244900144778
